file_id,citedby_id
9172023003929059028,14376018572953313633
15354798134806284190,9860692682644691975
15354798134806284190,2124996155587916897
15354798134806284190,11441857787403148283
15354798134806284190,16459518613276371504
15354798134806284190,8323755544225385396
15354798134806284190,10593357976485119259
15354798134806284190,692810947163289957
15354798134806284190,624862764846761760
15354798134806284190,12907402020750225134
15354798134806284190,760937349272962560
15354798134806284190,9368317039997298140
15354798134806284190,8090034554992352190
15354798134806284190,13247905587296805648
15354798134806284190,11961163288548578071
15354798134806284190,13748741812642323162
15354798134806284190,340296030956282825
15354798134806284190,1276826367771246674
15354798134806284190,5996348568278423999
15354798134806284190,310669290766256850
15354798134806284190,926466508861893486
15354798134806284190,16784848608222279096
15354798134806284190,6776414467473330379
15354798134806284190,9847287543760273592
15354798134806284190,9944883059844035647
15354798134806284190,12910755633364952729
15354798134806284190,13023879440022791692
2104704403102537511,17429871908973328912
2104704403102537511,6508966894997637525
2104704403102537511,8668990322115570841
2104704403102537511,5336283115269487529
2104704403102537511,14501423328313513011
2104704403102537511,12300775312331653629
2104704403102537511,8754527121836229850
2104704403102537511,1671366234929278794
2104704403102537511,12382026338671257260
2104704403102537511,10629932435187947521
2104704403102537511,6879976858352651493
2104704403102537511,17572622018997597952
2104704403102537511,5428889085984453075
2104704403102537511,2731186346827036089
2104704403102537511,6465528822123358749
2104704403102537511,4238783720215059139
2104704403102537511,9147437262214007170
2104704403102537511,6035854020802549052
2104704403102537511,4690894175335601716
2104704403102537511,5477388902391443497
2104704403102537511,11534837755749905648
2104704403102537511,9076648339140511045
2104704403102537511,17564831404372388701
2104704403102537511,3979433579889232222
2104704403102537511,13428551499612006116
2104704403102537511,11886759808827965982
17771058230021577971,17429871908973328912
17771058230021577971,6508966894997637525
17771058230021577971,8668990322115570841
17771058230021577971,4037988515421431979
17771058230021577971,5336283115269487529
17771058230021577971,1888216936522237175
17771058230021577971,12300775312331653629
17771058230021577971,8754527121836229850
17771058230021577971,9169287760167741054
17771058230021577971,7562826010177837445
17771058230021577971,9845485579247477214
17771058230021577971,12007769149661402050
17771058230021577971,12382026338671257260
17771058230021577971,15367800734202955904
17771058230021577971,18286309537060819086
17771058230021577971,6471120979349548614
17771058230021577971,17572622018997597952
17771058230021577971,12727017810326414327
17771058230021577971,2731186346827036089
17771058230021577971,6035854020802549052
17771058230021577971,10142730326686445026
17771058230021577971,1758408520015370955
17771058230021577971,5477388902391443497
17771058230021577971,11534837755749905648
17771058230021577971,17564831404372388701
17771058230021577971,3178060583567826446
1116743119394346047,495710774871014506
1116743119394346047,5358613882552323611
1116743119394346047,948467718796194483
1116743119394346047,4464990971350781379
1116743119394346047,9130472209102830764
1116743119394346047,1760265567957049215
1116743119394346047,14477514529666273744
1116743119394346047,8932014886753076429
1116743119394346047,13977215847169476862
1116743119394346047,13624695692269193157
1116743119394346047,5413251497000134263
1116743119394346047,17716663193708442660
1116743119394346047,2160497123929957942
1116743119394346047,10242251249891327921
1116743119394346047,4694642937662244160
1116743119394346047,12555750404217124287
1116743119394346047,10913056957310288479
1116743119394346047,7704542021486683622
1116743119394346047,7612702887794631642
1116743119394346047,9036321610867877928
1116743119394346047,13758100588223582373
1116743119394346047,4416443767092585851
1116743119394346047,9960494975876531606
1116743119394346047,16746990580521932346
1116743119394346047,12019752270844079017
1116743119394346047,1949319535552490776
11961163288548578071,15366036976114812281
11961163288548578071,5885392777539371064
11961163288548578071,10884947832952384220
11961163288548578071,8212501870157430531
11961163288548578071,16459518613276371504
11961163288548578071,3423754733722160203
11961163288548578071,692810947163289957
11961163288548578071,368986431523646676
11961163288548578071,8003127509513365579
11961163288548578071,6812280617034956586
11961163288548578071,16548833413893102735
11961163288548578071,8277759956106254068
11961163288548578071,14981548512579071916
11961163288548578071,3199931883540224064
11961163288548578071,8379820631533349110
11961163288548578071,8090034554992352190
11961163288548578071,13721707457720539368
11961163288548578071,13748741812642323162
11961163288548578071,13531477327314688463
11961163288548578071,15802866607330740749
11961163288548578071,14178623820593244129
11961163288548578071,4191842353388041933
11961163288548578071,4972986840948328508
11961163288548578071,926466508861893486
11961163288548578071,1745126732889302389
11961163288548578071,11933044227188537240
5629508685414369608,12733759052714559924
5629508685414369608,15914612423575911509
5629508685414369608,18406443958589026010
5629508685414369608,1901096481032228134
5629508685414369608,1850081451626411353
5629508685414369608,14699612288408845674
5629508685414369608,7368039535632439858
5629508685414369608,425489827760946644
5629508685414369608,13124315743174981666
5629508685414369608,2843979747362033372
5629508685414369608,11330214288046411290
5629508685414369608,5331100111432723818
5629508685414369608,1055387163937203224
5629508685414369608,9584274830406954153
5629508685414369608,13949152111895250451
5629508685414369608,11388708547231588815
5629508685414369608,16132963078698091215
5629508685414369608,18210591040647766943
5629508685414369608,383775922868380345
5629508685414369608,917082873353372537
5629508685414369608,9869334312435815807
5629508685414369608,6453947785723332314
5629508685414369608,18331744719214624567
5629508685414369608,13120345815336657981
5629508685414369608,5231220326931771983
5629508685414369608,9307536939797647993
12691389676287571994,5466665393835199140
12691389676287571994,12382026338671257260
12691389676287571994,10879253234401762460
12691389676287571994,14187072707013730374
12691389676287571994,7369264350684970692
12691389676287571994,931062038937890381
12691389676287571994,5218075674820297518
12691389676287571994,14943151995538535404
12691389676287571994,15647049386524021769
12691389676287571994,10827898041859701972
12691389676287571994,788404151484658715
12691389676287571994,3109113597024514763
12691389676287571994,13026904841916997392
12691389676287571994,8042918639929115581
12691389676287571994,16684713529688262726
12691389676287571994,7310205074661515586
12691389676287571994,5631736014860423941
12691389676287571994,1802655954697110668
12691389676287571994,946832017494104034
12691389676287571994,250140259961519003
12691389676287571994,18362569931739394501
12691389676287571994,13536665254710306727
12691389676287571994,15939057848617057823
12691389676287571994,11700762371868055541
12691389676287571994,3490686655964853885
12691389676287571994,1810083058135853261
2021905502019675744,15682524291162200860
2021905502019675744,8668990322115570841
2021905502019675744,16220847744832440581
2021905502019675744,1612118004005011701
2021905502019675744,5135793763856677584
2021905502019675744,909530751834721780
2021905502019675744,1560040608651837588
2021905502019675744,12947459211238271212
2021905502019675744,14326538358367351888
2021905502019675744,5351439107308889279
2021905502019675744,534281295204640714
2021905502019675744,4497819396961716478
2021905502019675744,15586744800257405998
2021905502019675744,7222887249265358521
2021905502019675744,7934362755919213947
2021905502019675744,3376049917378590650
2021905502019675744,11237387412664495884
2021905502019675744,16794221823935595776
2021905502019675744,14230755299816839936
2021905502019675744,9670778677141775732
2021905502019675744,13862369441294608427
2021905502019675744,3119649384027667937
2021905502019675744,18118593489161582521
2021905502019675744,7353514427714682966
2021905502019675744,7671354229095259040
2021905502019675744,13180080630494060590
4091837654496122635,14742408706547850320
4091837654496122635,9893533541972366892
4091837654496122635,3716213714211097631
4091837654496122635,5885392777539371064
4091837654496122635,11854229808219027249
4091837654496122635,14248489693260201639
4091837654496122635,2059909997211638672
4091837654496122635,6508966894997637525
4091837654496122635,3376689145358198545
4091837654496122635,3611371657559445436
4091837654496122635,4037988515421431979
4091837654496122635,12506765796552850291
4091837654496122635,7134114120011176212
4091837654496122635,14077205524384724332
4091837654496122635,17537458837904632714
4091837654496122635,15862608683790924887
4091837654496122635,14961016181184867408
4091837654496122635,10570118810757698724
4091837654496122635,11641109789890615795
4091837654496122635,10973785980314274243
4091837654496122635,18344829992296623962
4091837654496122635,7145317758258144001
4091837654496122635,8675264260114245133
4091837654496122635,11235382970121027942
4091837654496122635,12461990251384023572
4091837654496122635,15994877885659626253
16033475315227419190,9893533541972366892
16033475315227419190,9860043691267068964
16033475315227419190,6044915752685177712
16033475315227419190,5885392777539371064
16033475315227419190,3379138214562081196
16033475315227419190,15265540162881319658
16033475315227419190,12579683167038324720
16033475315227419190,2059909997211638672
16033475315227419190,6508966894997637525
16033475315227419190,3376689145358198545
16033475315227419190,11047953547939466443
16033475315227419190,3611371657559445436
16033475315227419190,7134114120011176212
16033475315227419190,4805729233505634502
16033475315227419190,4197683095609506870
16033475315227419190,7422620026673233663
16033475315227419190,7268179856233132202
16033475315227419190,14077205524384724332
16033475315227419190,12896172167739511548
16033475315227419190,13936292605191926517
16033475315227419190,13723596283861690883
16033475315227419190,4091837654496122635
16033475315227419190,10682577319701885651
16033475315227419190,7145317758258144001
16033475315227419190,2516360754264280376
16033475315227419190,11235382970121027942
10682577319701885651,14742408706547850320
10682577319701885651,9893533541972366892
10682577319701885651,3716213714211097631
10682577319701885651,5885392777539371064
10682577319701885651,3379138214562081196
10682577319701885651,11854229808219027249
10682577319701885651,15265540162881319658
10682577319701885651,12579683167038324720
10682577319701885651,2059909997211638672
10682577319701885651,6508966894997637525
10682577319701885651,3376689145358198545
10682577319701885651,3611371657559445436
10682577319701885651,4340181667299185456
10682577319701885651,7134114120011176212
10682577319701885651,1447000294177277361
10682577319701885651,7268179856233132202
10682577319701885651,14077205524384724332
10682577319701885651,12896172167739511548
10682577319701885651,13936292605191926517
10682577319701885651,9859681396351010621
10682577319701885651,14961016181184867408
10682577319701885651,4091837654496122635
10682577319701885651,11641109789890615795
10682577319701885651,10973785980314274243
10682577319701885651,7145317758258144001
10682577319701885651,8675264260114245133
111996739755290649,14742408706547850320
111996739755290649,9893533541972366892
111996739755290649,9860043691267068964
111996739755290649,7377228647384146331
111996739755290649,11854229808219027249
111996739755290649,6508966894997637525
111996739755290649,4340181667299185456
111996739755290649,9172023003929059028
111996739755290649,12979314683699299107
111996739755290649,13723596283861690883
111996739755290649,12963238459717822774
111996739755290649,10973785980314274243
111996739755290649,16220847744832440581
111996739755290649,5112090010380110642
111996739755290649,9741463345506231992
111996739755290649,14099801810505030909
111996739755290649,13590502982966927789
111996739755290649,16398910598606822735
111996739755290649,13565234712114105115
111996739755290649,15512036624598731605
111996739755290649,9942155961525963187
111996739755290649,16716659031699129501
111996739755290649,3340971264375197558
111996739755290649,10302409398653264904
111996739755290649,5938443178795793177
111996739755290649,2160859443866541897
11193431421414098049,9860043691267068964
11193431421414098049,10216054575087577362
11193431421414098049,8208868687870045404
11193431421414098049,2059909997211638672
11193431421414098049,15172308507946124740
11193431421414098049,16031340852063294553
11193431421414098049,11641109789890615795
11193431421414098049,17331395288199276530
11193431421414098049,9741463345506231992
11193431421414098049,8209038451327417206
11193431421414098049,14099801810505030909
11193431421414098049,14376018572953313633
11193431421414098049,12382026338671257260
11193431421414098049,8415475113348522085
11193431421414098049,1297308908313728531
11193431421414098049,16398910598606822735
11193431421414098049,9844015926188423540
11193431421414098049,6110594808410368210
11193431421414098049,2304831591409638496
11193431421414098049,9368107556581901899
11193431421414098049,2160859443866541897
11193431421414098049,6379289727844540646
11193431421414098049,6365921700952477906
11193431421414098049,6927989393762315510
11193431421414098049,503238974028413071
11193431421414098049,12367560582843333724
3564813955293096058,8212501870157430531
3564813955293096058,14670310625458791624
3564813955293096058,2287769458747167802
3564813955293096058,12907402020750225134
3564813955293096058,760937349272962560
3564813955293096058,235755790731511202
3564813955293096058,3734658411448704892
3564813955293096058,15354798134806284190
3564813955293096058,5014183901469946925
3564813955293096058,13997550668710259680
3564813955293096058,8219337081946991726
3564813955293096058,8090034554992352190
3564813955293096058,11961163288548578071
3564813955293096058,340296030956282825
3564813955293096058,1276826367771246674
3564813955293096058,9130472209102830764
3564813955293096058,13140066336033658379
3564813955293096058,2641730979055625748
3564813955293096058,310669290766256850
3564813955293096058,306922363931204538
3564813955293096058,7327045630828890713
3564813955293096058,13755911009355161332
3564813955293096058,926466508861893486
3564813955293096058,1212765249761451251
3564813955293096058,9291681162680700316
3564813955293096058,14224413174958049462
7894765824731534881,14742408706547850320
7894765824731534881,7790105887667642773
7894765824731534881,16357368907028888391
7894765824731534881,518083157135056791
7894765824731534881,3138740632641538427
7894765824731534881,5336283115269487529
7894765824731534881,17264751483020267073
7894765824731534881,4950336589386983997
7894765824731534881,15634415272741787428
7894765824731534881,7994389356005293441
7894765824731534881,17895464787858940977
7894765824731534881,9550658777344173912
7894765824731534881,10642565883591178967
7894765824731534881,5896452189579013789
7894765824731534881,16161212424295759906
7894765824731534881,14871297944034096171
7894765824731534881,7403201198428993710
7894765824731534881,2806158330039483354
7894765824731534881,2485302712368933924
7894765824731534881,11616154846586256283
7894765824731534881,84242049087069758
7894765824731534881,2040409405436693956
7894765824731534881,9464314448548728836
7894765824731534881,2391062022028570244
7894765824731534881,14147238534047363696
7894765824731534881,14682925382097045741
7145317758258144001,14742408706547850320
7145317758258144001,15923631943370068201
7145317758258144001,11854229808219027249
7145317758258144001,12291346584864946757
7145317758258144001,6508966894997637525
7145317758258144001,15658289205758657966
7145317758258144001,3376689145358198545
7145317758258144001,9432016526805883044
7145317758258144001,11047953547939466443
7145317758258144001,3611371657559445436
7145317758258144001,4037988515421431979
7145317758258144001,5989831950977292958
7145317758258144001,4805729233505634502
7145317758258144001,5336283115269487529
7145317758258144001,3079004358602648866
7145317758258144001,4197683095609506870
7145317758258144001,6163093019891053561
7145317758258144001,13085795447565690443
7145317758258144001,4323616199015333488
7145317758258144001,14077205524384724332
7145317758258144001,17537458837904632714
7145317758258144001,15862608683790924887
7145317758258144001,14961016181184867408
7145317758258144001,6035982537057941006
7145317758258144001,16220847744832440581
7145317758258144001,18344829992296623962
2516360754264280376,5885392777539371064
2516360754264280376,2387082508288355212
2516360754264280376,8978475556526347641
2516360754264280376,8044633213951434135
2516360754264280376,8003127509513365579
2516360754264280376,7134114120011176212
2516360754264280376,9151339620803937790
2516360754264280376,15205865191877697888
2516360754264280376,11225544499810656718
2516360754264280376,8874521273884987757
2516360754264280376,1173414001003073141
2516360754264280376,16083873259345578033
2516360754264280376,5225241463883615975
2516360754264280376,14167767204947012404
2516360754264280376,14009940166870805883
2516360754264280376,9218585953855101862
2516360754264280376,1039091025685701802
2516360754264280376,17838145719210621814
2516360754264280376,11884807262884801541
2516360754264280376,15810897772878444474
2516360754264280376,9200265353607427377
2516360754264280376,2369139628068546368
2516360754264280376,8383396274211332731
2516360754264280376,665452741360262475
2516360754264280376,9367616288277363724
2516360754264280376,16080891239590952883
8675264260114245133,16969019458944455828
8675264260114245133,6035982537057941006
8675264260114245133,4600775260183642511
8675264260114245133,11703558366168859495
8675264260114245133,12995142088713979586
8675264260114245133,14954949908343602300
8675264260114245133,18317743323544948583
8675264260114245133,3657854741160017194
8675264260114245133,9212960956615584301
8675264260114245133,2494260738166295168
8675264260114245133,11111080285484485227
8675264260114245133,4084937719236743141
8675264260114245133,13225294292788190624
8675264260114245133,12014580388315645769
8675264260114245133,3980495784723668252
8675264260114245133,4573263381046776463
8675264260114245133,8386237822038517002
8675264260114245133,16647468199381847019
8675264260114245133,15652278648897883421
8675264260114245133,8104023062789805222
8675264260114245133,11313774934441534661
8675264260114245133,8521224515230696253
8675264260114245133,16825956547712624763
8675264260114245133,17063687072515471470
8675264260114245133,10768452870662628771
8675264260114245133,2135054875286723404
16083873259345578033,1486285274983996239
16083873259345578033,17429871908973328912
16083873259345578033,7377228647384146331
16083873259345578033,6508966894997637525
16083873259345578033,8668990322115570841
16083873259345578033,14463602403618798754
16083873259345578033,3787468366042625644
16083873259345578033,4201804139445317107
16083873259345578033,4464990971350781379
16083873259345578033,13126255349183661712
16083873259345578033,4929360979825703933
16083873259345578033,1506936742625162937
16083873259345578033,2444985896014881171
16083873259345578033,12908833591004120491
16083873259345578033,14955415189938882059
16083873259345578033,17091172283802102624
16083873259345578033,12002770736110845915
16083873259345578033,3541440372852632467
16083873259345578033,10048034734577083908
16083873259345578033,7828986754561835737
16083873259345578033,691928694298718891
16083873259345578033,1300575292110093343
16083873259345578033,13652683319297156395
16083873259345578033,12105737966766679079
16083873259345578033,4982189501514751894
16083873259345578033,559960495037322124
927223609392414204,17429871908973328912
927223609392414204,8668990322115570841
927223609392414204,15460007576503273824
927223609392414204,2104704403102537511
927223609392414204,12300775312331653629
927223609392414204,8754527121836229850
927223609392414204,4929360979825703933
927223609392414204,3192336567970673079
927223609392414204,6471120979349548614
927223609392414204,17572622018997597952
927223609392414204,5428889085984453075
927223609392414204,2731186346827036089
927223609392414204,6465528822123358749
927223609392414204,4238783720215059139
927223609392414204,6035854020802549052
927223609392414204,10142730326686445026
927223609392414204,5477388902391443497
927223609392414204,11534837755749905648
927223609392414204,9076648339140511045
927223609392414204,670883866832702878
927223609392414204,7184261607014839140
927223609392414204,9264600829447681912
927223609392414204,7425475633728972480
927223609392414204,12458320668880563859
927223609392414204,8942451837270050063
927223609392414204,11533798929442160913
14883138624038802182,5466665393835199140
14883138624038802182,2117856163305370579
14883138624038802182,15886727642237963563
14883138624038802182,2030372074096803752
14883138624038802182,14052558229394394513
14883138624038802182,12377723745012181333
14883138624038802182,5283534509677514018
14883138624038802182,1327306742072677684
14883138624038802182,10632460458395951118
14883138624038802182,670346553813314124
14883138624038802182,299026260713190267
14883138624038802182,9036771846268402206
14883138624038802182,4015679391956401383
14883138624038802182,13027365424648813315
14883138624038802182,6573429956895377519
14883138624038802182,10994314859412766902
14883138624038802182,4779192237438421017
14883138624038802182,6549793772981344714
14883138624038802182,2937342508612697092
14883138624038802182,8959104978444058157
14883138624038802182,16132963078698091215
14883138624038802182,7369264350684970692
14883138624038802182,10775407038280060610
14883138624038802182,6813228311289218565
14883138624038802182,10327580865901253671
14883138624038802182,9624344930689355358
17285758417423234961,12487776880162462339
17285758417423234961,11368133543978453275
17285758417423234961,4464990971350781379
17285758417423234961,2347964868372920681
17285758417423234961,13527782294847092724
17285758417423234961,11674177328354029482
17285758417423234961,16678862292890791877
17285758417423234961,18109457477843942434
17285758417423234961,260105619017945917
17285758417423234961,18072498688069296480
17285758417423234961,18116247950219042793
17285758417423234961,1208225370071024685
17285758417423234961,3963203692064638813
17285758417423234961,6051463389769912603
17285758417423234961,15571353595754073894
17285758417423234961,6977532719410727327
17285758417423234961,956747121689305498
17285758417423234961,10805751829188114487
17285758417423234961,7287136441126565173
17285758417423234961,9541292174099217378
17285758417423234961,4088808170340194647
17285758417423234961,103196713697510774
17285758417423234961,10563150416513019830
17285758417423234961,13326991869427945990
17285758417423234961,2812242231370027669
17285758417423234961,1122777679702696210
9169287760167741054,1486285274983996239
9169287760167741054,5509454396908815403
9169287760167741054,16231784674704483813
9169287760167741054,10629932435187947521
9169287760167741054,18286309537060819086
9169287760167741054,4009603368960625178
9169287760167741054,4840175821717622927
9169287760167741054,17419991216115723021
9169287760167741054,5090720607687692581
9169287760167741054,5135793763856677584
9169287760167741054,4284491479530573616
9169287760167741054,15072692694583494886
9169287760167741054,15621433772725784847
9169287760167741054,7184261607014839140
9169287760167741054,9264600829447681912
9169287760167741054,4271578922376082457
9169287760167741054,11322119734688741887
9169287760167741054,6239162500470837414
9169287760167741054,3703884124165414559
9169287760167741054,181339887792702771
9169287760167741054,6180384650646552707
9169287760167741054,3932931106160211305
9169287760167741054,4029493283181250143
9169287760167741054,12785656161451321041
9169287760167741054,2450506510141001079
9169287760167741054,12756926082310101655
